#separator:comma
#deck column:18
307,かぐ,かぐ,かぐ,嗅，闻,smell,動,ハーブの匂いをかいて、リラックスする。,闻着草本植物的芳香放松一下。,,,[sound:JLPT_TangoN2_Word_0307.mp3],[sound:JLPT_TangoN2_Sentence_0307.mp3],3,2,家で,日課,万词对策::N2级 2500::Chapter 03 家で::Section 2 日課
308,寝つき,ねつき,寝[ね]つき,睡眠，入睡,quality of sleep,名,寝つきが悪いので、寝るときに薬を飲む。,我睡眠不好，所以睡觉前要吃药。,⇔寝起き,,[sound:JLPT_TangoN2_Word_0308.mp3],[sound:JLPT_TangoN2_Sentence_0308.mp3],3,2,家で,日課,万词对策::N2级 2500::Chapter 03 家で::Section 2 日課
309,用心〈する〉,ようじん,用[よう]心[じん],小心，警惕,caution,名・動,一人暮らしなので、いつも用心している。,我因为是一个人住，所以总是小心警惕。,＋用心深い wary / 小心谨慎,,[sound:JLPT_TangoN2_Word_0309.mp3],[sound:JLPT_TangoN2_Sentence_0309.mp3],3,2,家で,日課,万词对策::N2级 2500::Chapter 03 家で::Section 2 日課
310,メッセージ,メッセージ,メッセージ,消息，留言,message,名,寝る前に、国の家族からメッセージが届いた。,我睡前收到了国内的家人发来的消息。,,,[sound:JLPT_TangoN2_Word_0310.mp3],[sound:JLPT_TangoN2_Sentence_0310.mp3],3,2,家で,日課,万词对策::N2级 2500::Chapter 03 家で::Section 2 日課
311,炊事〈する〉,すいじ,炊[すい]事[じ],做饭、烹饪,cooking,名・動,家事の中で炊事が一番好きだ。,家务活里我最喜欢做饭。,,,[sound:JLPT_TangoN2_Word_0311.mp3],[sound:JLPT_TangoN2_Sentence_0311.mp3],3,3,家で,料理,万词对策::N2级 2500::Chapter 03 家で::Section 3 料理
312,献立,こんだて,献[こん]立[だて],食谱、菜单,menu,名,毎日献立を考えるのは大変だ。,每天考虑吃什么是一件很麻烦的事情。,,,[sound:JLPT_TangoN2_Word_0312.mp3],[sound:JLPT_TangoN2_Sentence_0312.mp3],3,3,家で,料理,万词对策::N2级 2500::Chapter 03 家で::Section 3 料理
313,リクエスト〈する〉,リクエスト,リクエスト,要求,request,名・動,家族のリクエストで、メニューを決める。,根据家人的要求决定吃什么。,,,[sound:JLPT_TangoN2_Word_0313.mp3],[sound:JLPT_TangoN2_Sentence_0313.mp3],3,3,家で,料理,万词对策::N2级 2500::Chapter 03 家で::Section 3 料理
314,流し,ながし,流[なが]し,洗碗池,sink,名,流しで野菜を洗う。,在洗碗池里洗菜。,＋流し台 sink / 洗碗台,,[sound:JLPT_TangoN2_Word_0314.mp3],[sound:JLPT_TangoN2_Sentence_0314.mp3],3,3,家で,料理,万词对策::N2级 2500::Chapter 03 家で::Section 3 料理
315,ちぎる,ちぎる,ちぎる,撕成小块、撕碎,tear,動,キャベツをちぎって、鍋に入れる。,把卷心菜撕碎了放进锅里。,,,[sound:JLPT_TangoN2_Word_0315.mp3],[sound:JLPT_TangoN2_Sentence_0315.mp3],3,3,家で,料理,万词对策::N2级 2500::Chapter 03 家で::Section 3 料理
316,冷ます,さます,冷[さ]ます,冷却、弄凉,cool down,動,材料を冷ましてから、野菜で包む。,食材冷却后用蔬菜包起来。,,,[sound:JLPT_TangoN2_Word_0316.mp3],[sound:JLPT_TangoN2_Sentence_0316.mp3],3,3,家で,料理,万词对策::N2级 2500::Chapter 03 家で::Section 3 料理
317,煮える,にえる,煮[に]える,煮熟、煮烂,boil,動,魚が煮えて、いい匂いがする。,鱼煮熟了、味道好香。,,,[sound:JLPT_TangoN2_Word_0317.mp3],[sound:JLPT_TangoN2_Sentence_0317.mp3],3,3,家で,料理,万词对策::N2级 2500::Chapter 03 家で::Section 3 料理
318,味付け〈する〉,あじつけ,味[あじ]付[つ]け,调味,seasoning,名・動,我が家の味付けは、ちょっと薄い。,我家做菜味道有一点清淡。,,,[sound:JLPT_TangoN2_Word_0318.mp3],[sound:JLPT_TangoN2_Sentence_0318.mp3],3,3,家で,料理,万词对策::N2级 2500::Chapter 03 家で::Section 3 料理
319,薄める,うすめる,薄[うす]める,稀释，弄淡,dilute,動,味が少し濃いので、水で薄めた。,味道太重了，所以我加水弄淡了一点。,,,[sound:JLPT_TangoN2_Word_0319.mp3],[sound:JLPT_TangoN2_Sentence_0319.mp3],3,3,家で,料理,万词对策::N2级 2500::Chapter 03 家で::Section 3 料理
320,甘み,あまみ,甘[あま]み,甜味，甜度,sweetness,名,ケーキをよく作るが、甘みは控えている。,我经常做蛋糕，不过会控制甜度。,,,[sound:JLPT_TangoN2_Word_0320.mp3],[sound:JLPT_TangoN2_Sentence_0320.mp3],3,3,家で,料理,万词对策::N2级 2500::Chapter 03 家で::Section 3 料理
321,工夫〈する〉,くふう,工[く]夫[ふう],设法，下功夫,"device, solving ingeniously",名・動,安い材料でも、工夫すれば、おいしくなる。,即使是便宜的食材，只要下功夫就会好吃。,,,[sound:JLPT_TangoN2_Word_0321.mp3],[sound:JLPT_TangoN2_Sentence_0321.mp3],3,3,家で,料理,万词对策::N2级 2500::Chapter 03 家で::Section 3 料理
322,添える,そえる,添[そ]える,添加,garnish,動,ハンバーグに、にんじんを添える。,在汉堡的内饼里加上胡萝卜。,,,[sound:JLPT_TangoN2_Word_0322.mp3],[sound:JLPT_TangoN2_Sentence_0322.mp3],3,3,家で,料理,万词对策::N2级 2500::Chapter 03 家で::Section 3 料理
323,挟む,はさむ,挟[はさ]む,夹入，插入,"insert, interpose",動,パンに、いろいろな材料を挟む。,在面包里夹入各种食材。,,,[sound:JLPT_TangoN2_Word_0323.mp3],[sound:JLPT_TangoN2_Sentence_0323.mp3],3,3,家で,料理,万词对策::N2级 2500::Chapter 03 家で::Section 3 料理
324,加減〈する〉,かげん,加[か]減[げん],程度,"degree, just the right amount of",名・動,この料理は調味料の加減が、ちょうどいい。,这道菜调味调得刚刚好。,"＋味加減 seasoning, taste / 味道的好坏
＋塩加減 saltiness / 咸淡",,[sound:JLPT_TangoN2_Word_0324.mp3],[sound:JLPT_TangoN2_Sentence_0324.mp3],3,3,家で,料理,万词对策::N2级 2500::Chapter 03 家で::Section 3 料理
325,固まる,かたまる,固[かた]まる,凝固,"harden, become firm",動,冷藏庫に入れておいたゼリーが固まった。,放在冰箱里的果冻凝固了。,＋（～を）固める make firm / 使……凝固,,[sound:JLPT_TangoN2_Word_0325.mp3],[sound:JLPT_TangoN2_Sentence_0325.mp3],3,3,家で,料理,万词对策::N2级 2500::Chapter 03 家で::Section 3 料理
326,なめる,なめる,なめる,舔，尝,lick,動,ソースを作りながら、少しなめて、味を確かめる。,一边做酱汁，一边尝一尝味道。,,,[sound:JLPT_TangoN2_Word_0326.mp3],[sound:JLPT_TangoN2_Sentence_0326.mp3],3,3,家で,料理,万词对策::N2级 2500::Chapter 03 家で::Section 3 料理
327,臭い,におい,臭[にお]い,臭，有异味,smell,イ形,魚が焦げて、台所が臭い。,鱼烤焦了，厨房里弥漫着一股味道。,,,[sound:JLPT_TangoN2_Word_0327.mp3],[sound:JLPT_TangoN2_Sentence_0327.mp3],3,3,家で,料理,万词对策::N2级 2500::Chapter 03 家で::Section 3 料理
328,冷める,さめる,冷[さ]める,寒冷，凉,become cold,動,スープが冷めたので、食事の前に温めた。,汤凉了，所以我吃饭前热了一下。,,,[sound:JLPT_TangoN2_Word_0328.mp3],[sound:JLPT_TangoN2_Sentence_0328.mp3],3,3,家で,料理,万词对策::N2级 2500::Chapter 03 家で::Section 3 料理
329,余分な,よぶんな,余[よ]分[ぶん]な,多余的，剩余的,extra,ナ形,少し余分にカレーを作って、冷凍しておく。,多做了一点咖喱，冷冻起来。,,,[sound:JLPT_TangoN2_Word_0329.mp3],[sound:JLPT_TangoN2_Sentence_0329.mp3],3,3,家で,料理,万词对策::N2级 2500::Chapter 03 家で::Section 3 料理
330,容器,ようき,容[よう]器[き],容器,container,名,この容器は料理を冷凍するのに便利だ。,冷冻饭菜时，用这个容器很方便。,＋人れ物container/容器，装东西的,,[sound:JLPT_TangoN2_Word_0330.mp3],[sound:JLPT_TangoN2_Sentence_0330.mp3],3,3,家で,料理,万词对策::N2级 2500::Chapter 03 家で::Section 3 料理
331,賞味期限,しょうみきげん,賞[しょう]味[み]期[き]限[げん],保质期（最佳食用期）,expiration date,名,この缶詰は賞味期限が切れている。,这瓶罐头的保质期已经过了。,＋消費期限 expiry date / 保质期（安全食用的期限）,,[sound:JLPT_TangoN2_Word_0331.mp3],[sound:JLPT_TangoN2_Sentence_0331.mp3],3,3,家で,料理,万词对策::N2级 2500::Chapter 03 家で::Section 3 料理
332,手作り,てづくり,手[て]作[づ]り,手工制作,handmade,名,姉の手作りケーキはプロのような味だ。,姐姐手工制作的蛋糕味道很好，像是专业人士做的。,"＋手料理 handmade dishes / 亲手做的菜
＋お手製 handmade / 自制",,[sound:JLPT_TangoN2_Word_0332.mp3],[sound:JLPT_TangoN2_Sentence_0332.mp3],3,3,家で,料理,万词对策::N2级 2500::Chapter 03 家で::Section 3 料理
333,もてなす,もてなす,もてなす,招待，请客,entertain,動,先日、手料理でお客様をもてなした。,前几天自己做了菜招待客人。,"＋[お] もてなし hospitality, entertainment / 款待，招待",,[sound:JLPT_TangoN2_Word_0333.mp3],[sound:JLPT_TangoN2_Sentence_0333.mp3],3,3,家で,料理,万词对策::N2级 2500::Chapter 03 家で::Section 3 料理
334,もれる,もれる,もれる,漏；泄露,leak,動,"①洗濯機のホースが壊れて、水がもれてしまった。 
②いつの間にか、私の秘密がもれてしまった。","①洗衣机的软管坏了，漏水了。 
②不知什么时候，我的秘密被泄露出去了。",＋（～を）もらす to leak / 漏出，泄露,①水或声音漏出去；②秘密等被人知道,[sound:JLPT_TangoN2_Word_0334.mp3],[sound:JLPT_TangoN2_Sentence_0334.mp3],3,4,家で,家事,万词对策::N2级 2500::Chapter 03 家で::Section 4 家事
335,ごちゃごちゃ〈な/する〉,ごちゃごちゃ,ごちゃごちゃ,乱七八糟,"messy, messily",ナ形・副・動,彼の机の引き出しはいつもごちゃごちゃだ。（ナ形）,他书桌的抽屉里总是乱七八糟的。,,也有副词用法，表示“不停叨叨”的意思,[sound:JLPT_TangoN2_Word_0335.mp3],[sound:JLPT_TangoN2_Sentence_0335.mp3],3,4,家で,家事,万词对策::N2级 2500::Chapter 03 家で::Section 4 家事
336,元,もと,元[もと],原来，原状；开始，起初,"original, origin",名,"①使ったものはこの場所に戻してください。 
②元は、ここも海だった。","①请把用过的东西放回原来的地方。 
②起初这里也是海。",＋（～を）もともと originally / 原来,①基本，原本；②开始，起源,[sound:JLPT_TangoN2_Word_0336.mp3],[sound:JLPT_TangoN2_Sentence_0336.mp3],3,4,家で,家事,万词对策::N2级 2500::Chapter 03 家で::Section 4 家事
337,自動的な,じどうてきな,自[じ]動[どう]的[てき]な,自动的,automatical,ナ形,この掃除機は自動的に部屋をきれいにしてくれる。,这台吸尘器会自动地把房间打扫干净。,,,[sound:JLPT_TangoN2_Word_0337.mp3],[sound:JLPT_TangoN2_Sentence_0337.mp3],3,4,家で,家事,万词对策::N2级 2500::Chapter 03 家で::Section 4 家事
338,さっと,さっと,さっと,突然，瞬间,quickly,副,人が来たので、洗濯物をさっと隠した。,有人来了，我迅速地把要洗的东西藏了起来。,,,[sound:JLPT_TangoN2_Word_0338.mp3],[sound:JLPT_TangoN2_Sentence_0338.mp3],3,4,家で,家事,万词对策::N2级 2500::Chapter 03 家で::Section 4 家事
339,清掃〈する〉,せいそう,清[せい]掃[そう],清扫,clean-up,名・動,年末の掃除は清掃会社に依頼する。,年底的大扫除要委托清洁公司来做。,"＋掃き掃除 sweeping / 扫除
＋拭き掃除 wiping / 擦干净",,[sound:JLPT_TangoN2_Word_0339.mp3],[sound:JLPT_TangoN2_Sentence_0339.mp3],3,4,家で,家事,万词对策::N2级 2500::Chapter 03 家で::Section 4 家事
340,取り除く,とりのぞく,取［と］りのぞく,去掉，除掉,remove,動,掃除機のごみを取り除く。,把吸尘器里的垃圾倒掉。,,,[sound:JLPT_TangoN2_Word_0340.mp3],[sound:JLPT_TangoN2_Sentence_0340.mp3],3,4,家で,家事,万词对策::N2级 2500::Chapter 03 家で::Section 4 家事
341,素材,そざい,素[そ]材[ざい],材料，面料,material,名,洗濯の前に服の素材をチェックする。,洗衣服前，看一下面料。,,,[sound:JLPT_TangoN2_Word_0341.mp3],[sound:JLPT_TangoN2_Sentence_0341.mp3],3,4,家で,家事,万词对策::N2级 2500::Chapter 03 家で::Section 4 家事
342,表示〈する〉,ひょうじ,表[ひょう]示[じ],标示,label,名・動,この服には素材の表示がない。,这件衣服上没有标示面料。,＋表示価格 list price / 标价,,[sound:JLPT_TangoN2_Word_0342.mp3],[sound:JLPT_TangoN2_Sentence_0342.mp3],3,4,家で,家事,万词对策::N2级 2500::Chapter 03 家で::Section 4 家事
343,分類〈する〉,ぶんるい,分[ぶん]類[るい],分类,category,名・動,表示を見ながら、洗濯物を分類する。,一边看标示，一边把衣服进行分类。,,,[sound:JLPT_TangoN2_Word_0343.mp3],[sound:JLPT_TangoN2_Sentence_0343.mp3],3,4,家で,家事,万词对策::N2级 2500::Chapter 03 家で::Section 4 家事
344,すすぐ,すすぐ,すすぐ,漂洗，洗刷；漱，洗漱,rinse,動,"①洗濯機で洗濯物をすすぐ。
②歯医者に行く前に、口をすすぐ。","①用洗衣机漂洗衣物。 
②去看牙医前洗漱口。",,①用水把肥皂沫洗掉；②通过漱口清洁口腔,[sound:JLPT_TangoN2_Word_0344.mp3],[sound:JLPT_TangoN2_Sentence_0344.mp3],3,4,家で,家事,万词对策::N2级 2500::Chapter 03 家で::Section 4 家事
345,ネット,ネット,ネット,网,net,名,これはネットに入れて洗った方がいい。,最好把这个放在网兜里洗。,＋あみ net / 网,,[sound:JLPT_TangoN2_Word_0345.mp3],[sound:JLPT_TangoN2_Sentence_0345.mp3],3,4,家で,家事,万词对策::N2级 2500::Chapter 03 家で::Section 4 家事
346,吸収〈する〉,きゅうしゅう,吸[きゅう]収[しゅう],吸收,absorption,名・動,このタオルは水分をよく吸収するが、乾きやすい。,这种毛巾能很好地吸收水分，但也很容易干。,"＋吸い込む absorb / 吸收
＋吸収力 absorptive power / 吸收力",,[sound:JLPT_TangoN2_Word_0346.mp3],[sound:JLPT_TangoN2_Sentence_0346.mp3],3,4,家で,家事,万词对策::N2级 2500::Chapter 03 家で::Section 4 家事
347,泥,どろ,泥[どろ],泥,mud,名,靴についた泥が、なかなか落ちない。,鞋子上的泥巴怎么都弄不掉。,"＋泥だらけ be covered in mud / 满是泥
＋泥んこ muddy / 满是泥",,[sound:JLPT_TangoN2_Word_0347.mp3],[sound:JLPT_TangoN2_Sentence_0347.mp3],3,4,家で,家事,万词对策::N2级 2500::Chapter 03 家で::Section 4 家事
348,知恵,ちえ,知[ち]恵[え],智慧,wisdom,名,家事には昔の人の知恵が生きている。,家务活中凝结着前人的智慧。,,,[sound:JLPT_TangoN2_Word_0348.mp3],[sound:JLPT_TangoN2_Sentence_0348.mp3],3,4,家で,家事,万词对策::N2级 2500::Chapter 03 家で::Section 4 家事
349,可燃ごみ,かねんごみ,可[か]燃[ねん]ごみ,可燃垃圾,combustible waste,名,ここでは火曜日と金曜日が可燃ごみの日だ。,这附近，周二和周五收可燃垃圾。,不燃ごみ,,[sound:JLPT_TangoN2_Word_0349.mp3],[sound:JLPT_TangoN2_Sentence_0349.mp3],3,4,家で,家事,万词对策::N2级 2500::Chapter 03 家で::Section 4 家事
350,資源ごみ,しげんごみ,資[し]源[げん]ごみ,资源垃圾，可回收垃圾,recyclable waste,名,資源ごみはリサイクルできるごみのことだ。,资源垃圾是可以回收的垃圾。,＋アルミ缶 aluminum can / 铝罐，罐头,,[sound:JLPT_TangoN2_Word_0350.mp3],[sound:JLPT_TangoN2_Sentence_0350.mp3],3,4,家で,家事,万词对策::N2级 2500::Chapter 03 家で::Section 4 家事
351,粗大ごみ,そだいごみ,粗[そ]大[だい]ごみ,大件垃圾,oversized trash,名,粗大ごみを捨てるときは有料だ。,扔大件垃圾是要付费的。,,,[sound:JLPT_TangoN2_Word_0351.mp3],[sound:JLPT_TangoN2_Sentence_0351.mp3],3,4,家で,家事,万词对策::N2级 2500::Chapter 03 家で::Section 4 家事
352,古新聞,ふるしんぶん,古[ふる]新[しん]聞[ぶん],旧报纸,old newspapers,名,古新聞が、たくさんたまっている。,积攒了很多旧报纸。,＋古雑誌 old magazines / 旧杂志,,[sound:JLPT_TangoN2_Word_0352.mp3],[sound:JLPT_TangoN2_Sentence_0352.mp3],3,4,家で,家事,万词对策::N2级 2500::Chapter 03 家で::Section 4 家事
353,分別〈する〉,ふんべつ,分[ふん]別[べつ],分开，分类,sort,名・動,日本は、ごみの分別がとても大変だ。,在日本，垃圾分类很麻烦。,,,[sound:JLPT_TangoN2_Word_0353.mp3],[sound:JLPT_TangoN2_Sentence_0353.mp3],3,4,家で,家事,万词对策::N2级 2500::Chapter 03 家で::Section 4 家事
